Length,Breadth,Height,Num_Rooms,Num_Kitchens,Num_Living_Rooms,Num_Washrooms,Price
68,40,9,3,1,1,3,205
58,21,8,7,2,1,3,102
44,39,11,4,2,1,1,212
72,47,11,5,2,1,3,419
37,34,11,3,1,1,2,124
50,47,12,4,1,1,1,322
68,26,8,4,2,1,2,159
48,31,12,6,2,1,2,208
52,48,14,7,2,1,2,381
40,27,12,5,2,1,3,134
40,34,8,3,1,1,3,107
53,22,8,6,2,1,1,82
65,33,14,7,1,1,1,351
69,36,8,6,2,1,3,235
53,23,8,7,1,1,2,82
32,37,11,7,2,1,1,111
51,27,14,5,2,1,3,181
31,23,10,7,2,1,3,65
53,21,10,6,2,1,3,133
73,49,8,7,1,1,2,225
59,25,10,5,2,1,3,104
67,41,10,5,1,1,3,260
31,29,8,6,1,1,3,56
50,23,10,4,1,1,3,101
62,41,12,4,1,1,1,327
41,48,9,7,2,1,1,187
51,37,14,3,1,1,3,225
73,45,9,7,1,1,2,287
54,31,8,6,1,1,1,127
78,21,11,6,2,1,3,183
56,29,14,6,2,1,1,187
71,49,8,6,2,1,1,276
57,23,11,6,2,1,2,171
45,33,9,5,1,1,3,126
44,35,8,4,1,1,3,142
76,34,14,6,2,1,2,331
73,27,14,3,1,1,2,241
32,33,13,3,1,1,3,140
66,42,12,3,1,1,3,344
36,47,10,3,2,1,2,191
50,44,11,5,2,1,1,197
38,49,13,3,1,1,1,229
68,27,10,6,2,1,2,181
47,40,10,7,2,1,1,203
33,35,8,3,2,1,2,66
54,32,10,5,2,1,1,206
43,37,12,5,2,1,1,178
79,34,14,3,1,1,3,315
38,40,13,7,2,1,3,225
55,43,10,3,1,1,1,253
